account_id,usage_count_qoq_delta_z,tickets_opened_qoq_delta_z,usage_drop_flag,arr_amount_qoq_delta_z,seats_qoq_delta_z,seats,avg_satisfaction,satisfaction_missing_flag,contract_missing_flag,plan_tier,plan_tier,seats,mrr_amount
A-054577,2.057222222798188,-0.0093899522514764,0,0.4651551071409399,0.3661344066476905,85.0,,0,1,Enterprise,Enterprise,85.0,16915.0
A-05d3b3,-2.0459702608824406,-0.0093899522514764,1,0.9377918575807216,0.3661344066476905,19.0,,1,1,Enterprise,Enterprise,19.0,3781.0
A-05f0e5,2.19131348043481,1.0664302914176793,0,0.2762059651449133,1.1072384834774711,58.0,,1,1,Pro,Pro,58.0,2842.0
A-0651a4,,,0,,,65.0,,0,1,Enterprise,Enterprise,65.0,12935.0
A-068fc6,-0.4636934207703028,-0.0093899522514764,1,-0.5125775340535833,-1.7182208094360685,0.0,,0,1,none,none,0.0,0.0
A-075038,-1.9118790032458188,1.0664302914176793,1,-0.7421665753057387,1.06091947867561,42.0,3.0,0,1,Basic,Basic,42.0,798.0
A-089363,0.7699461494866182,-1.0852101959206322,0,-0.5851487827252416,-0.1433746461727839,9.0,,0,1,Enterprise,Enterprise,9.0,0.0
A-08e34e,-0.7855124390981952,-1.0852101959206322,0,0.4941836066096032,-0.0970556413709226,14.0,,0,1,Enterprise,Enterprise,14.0,2786.0
A-09316c,-0.4905116722976271,2.142250535086835,1,-0.0599968377921508,-0.0970556413709226,70.0,3.0,0,1,Enterprise,Enterprise,70.0,13930.0
A-09540c,-0.7050576845162221,-0.0093899522514764,0,0.4704330161352423,-0.0970556413709226,67.0,,0,1,Pro,Pro,67.0,3283.0
A-098560,-0.0346013963331128,1.0664302914176793,0,0.1149658453689743,-0.2360126557765064,4.0,3.0,0,1,Enterprise,Enterprise,4.0,796.0
A-0a282f,-0.3027839116063565,1.0664302914176793,1,-0.3492262506799234,-0.2823316605783678,2.0,4.0,0,1,Pro,Pro,2.0,98.0
A-0a62f5,-0.1150561509150859,1.0664302914176793,1,-0.7748896110704137,0.3198154018458292,25.0,,1,1,Basic,Basic,25.0,475.0
A-0aaf6e,1.2526746769784567,1.0664302914176793,0,0.8852766630874125,0.2271773922421065,18.0,5.0,0,1,Enterprise,Enterprise,18.0,3582.0
A-0b0d6d,,,0,,,21.0,,1,1,Pro,Pro,21.0,1029.0
A-0baac2,0.2872176219947795,-2.161030439589788,0,-0.0599968377921508,-0.0970556413709226,0.0,,0,1,none,none,0.0,0.0
A-0be015,,,0,,,19.0,4.0,0,1,Basic,Basic,19.0,0.0
A-0cc442,0.2872176219947795,-0.0093899522514764,0,-0.4801183937386235,-0.467607679785813,45.0,,0,1,Enterprise,Enterprise,45.0,8955.0
A-0dbdc6,-0.5173299238249515,1.0664302914176793,1,0.1598280718205449,0.6903674402607196,47.0,5.0,0,1,Pro,Pro,47.0,2303.0
A-0e966d,2.1108587258528364,-0.0093899522514764,0,-0.2280982392606829,-0.6992027037951195,0.0,4.0,0,1,none,none,0.0,0.0
A-0f3e88,0.9576739101778888,-0.0093899522514764,0,-0.1452350680501349,-0.8844787230025648,0.0,4.0,0,1,none,none,0.0,0.0
A-0f6450,,,0,,,28.0,,0,1,Basic,Basic,28.0,532.0
A-0f7d77,,,0,,,7.0,,0,1,Basic,Basic,7.0,133.0
A-104f1a,1.0381286647598618,1.0664302914176793,0,0.1104796227238172,-0.6065646941913969,34.0,,1,1,Basic,Basic,34.0,646.0
A-10b8da,1.118583419341835,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,34.0,,0,1,Pro,Pro,34.0,1666.0
A-10b8f2,-0.7318759360435465,-0.0093899522514764,0,0.5606852599378137,-0.0507366365690612,48.0,,0,1,Pro,Pro,48.0,2352.0
A-117171,-0.7050576845162221,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,0.0,4.0,0,1,none,none,0.0,0.0
A-118d55,,,0,,,0.0,4.0,0,1,none,none,0.0,0.0
A-118f1c,,,0,,,32.0,,0,1,Enterprise,Enterprise,32.0,6368.0
A-13466a,1.0113104132325377,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,9.0,3.0,0,1,Basic,Basic,9.0,171.0
A-139c3b,,,0,,,21.0,4.5,0,1,Basic,Basic,21.0,0.0
A-149a69,,,0,,,34.0,4.0,0,1,Basic,Basic,34.0,646.0
A-151c9a,0.3676723765767526,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,52.0,,0,1,Pro,Pro,52.0,2548.0
A-157070,-2.420621234719162,1.0664302914176793,1,-0.1953752034960079,-1.347668771021178,0.0,3.0,0,1,none,none,0.0,0.0
A-158f4e,-0.5709664268796002,-1.0852101959206322,1,2.8375752000798777,-0.0970556413709226,61.0,,0,1,Enterprise,Enterprise,61.0,12139.0
A-1619f8,-1.6168782364452507,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,29.0,,1,1,Basic,Basic,29.0,551.0
A-17939a,,,0,,,14.0,,0,1,Basic,Basic,14.0,266.0
A-180abf,-0.8123306906255195,-1.0852101959206322,1,0.4466824256608815,-0.0970556413709226,64.0,,0,1,Pro,Pro,64.0,3136.0
A-186a44,0.0994898613035089,1.0664302914176793,0,-0.1602771086838968,-1.0234357374081486,0.0,4.0,0,1,none,none,0.0,0.0
A-18793f,,,0,,,148.0,,0,1,Basic,Basic,148.0,0.0
A-1986ca,-0.5709664268796002,-2.161030439589788,1,-0.0599968377921508,-0.0970556413709226,20.0,,0,1,Enterprise,Enterprise,20.0,3980.0
A-19b2c8,0.2603993704674552,-1.0852101959206322,0,0.9903070520740308,-0.0970556413709226,20.0,,0,1,Enterprise,Enterprise,20.0,3980.0
A-1ac5e0,,,0,,,33.0,,0,1,Enterprise,Enterprise,33.0,0.0
A-1b707d,-0.0614196478604372,1.0664302914176793,0,-0.0599968377921508,-0.0044176317671999,2.0,,1,1,Basic,Basic,2.0,0.0
A-1b7577,,,0,,,41.0,,0,1,Pro,Pro,41.0,2009.0
A-1b9609,-0.1150561509150859,1.0664302914176793,1,-0.1452350680501349,0.2734963970439678,25.0,,1,1,Enterprise,Enterprise,25.0,0.0
A-1d5444,-0.4368751692429784,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,24.0,,1,1,Basic,Basic,24.0,0.0
A-1e1b80,0.5285818857406989,-1.0852101959206322,0,0.190703839437214,-0.0970556413709226,50.0,,0,1,Basic,Basic,50.0,950.0
A-1e50e0,-0.1955109054970591,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,19.0,5.0,0,1,Enterprise,Enterprise,19.0,3781.0
A-1e6fc3,-1.0268767028441146,-0.0093899522514764,1,-0.0074816432988417,-0.5602456893895357,1.0,,0,1,Enterprise,Enterprise,1.0,199.0
A-1f0636,1.5208571922517005,-1.0852101959206322,0,3.425507872500196,-0.0970556413709226,105.0,,0,1,Enterprise,Enterprise,105.0,20895.0
A-1f0ac7,-0.3296021631336809,-0.0093899522514764,1,0.2503442110728314,-0.0970556413709226,24.0,,0,1,Pro,Pro,24.0,1176.0
A-1f559b,0.5285818857406989,1.0664302914176793,0,-0.0449547971583889,0.0419013730346613,10.0,5.0,0,1,Basic,Basic,10.0,190.0
A-1f7acb,-1.8314242486638457,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,64.0,,1,1,Enterprise,Enterprise,64.0,12736.0
A-202b67,1.2526746769784567,-1.0852101959206322,0,1.3207041551173622,0.7366864450625809,29.0,,0,1,Enterprise,Enterprise,29.0,5771.0
A-20736a,0.2067628674128064,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,50.0,3.5,0,1,Enterprise,Enterprise,50.0,9950.0
A-22d9d2,0.3676723765767526,-0.0093899522514764,0,-0.4479231488733787,-1.4866257854267615,0.0,3.0,0,1,none,none,0.0,0.0
A-22f2df,,,0,,,11.0,,0,1,Basic,Basic,11.0,209.0
A-241e75,0.4481271311587258,-1.0852101959206322,0,-0.2030281715377464,-0.467607679785813,5.0,,0,1,Basic,Basic,5.0,95.0
A-2446e3,0.5554001372680233,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,27.0,4.0,0,1,Enterprise,Enterprise,27.0,5373.0
A-249769,0.6358548918499963,-0.0093899522514764,0,-0.130193027416373,-0.7455217085969809,7.0,5.0,0,1,Basic,Basic,7.0,133.0
A-271f46,1.3063111800331055,-0.0093899522514764,0,2.1651695942057496,0.2734963970439678,46.0,,0,1,Enterprise,Enterprise,46.0,9154.0
A-2789e3,1.7890397075249442,2.142250535086835,0,-0.2254592847635317,-1.1160737470118711,11.0,4.0,0,1,Pro,Pro,11.0,0.0
A-2922b6,,,0,,,20.0,4.0,0,1,Pro,Pro,20.0,980.0
A-296d7c,-0.410056917715654,-2.161030439589788,1,-0.1893056081525601,-0.5602456893895357,6.0,,0,1,Pro,Pro,6.0,294.0
A-297a2d,0.2872176219947795,-0.0093899522514764,0,1.2225350478233372,-0.0970556413709226,27.0,,0,1,Enterprise,Enterprise,27.0,5373.0
A-2b9d3e,0.394490628104077,-0.0093899522514764,0,-0.0953588280539771,-1.3013497662193163,2.0,,0,1,Enterprise,Enterprise,2.0,398.0
A-2bc93d,-0.4636934207703028,1.0664302914176793,0,0.2471774656762499,0.1808583874402452,35.0,5.0,0,1,Pro,Pro,35.0,1715.0
A-2d1036,0.5017636342133746,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,69.0,5.0,0,1,Pro,Pro,69.0,3381.0
A-2d4502,-1.0805132058987634,-0.0093899522514764,1,1.725519774980358,-1.6255827998323455,34.0,,0,1,Enterprise,Enterprise,34.0,6766.0
A-2e3bad,-0.0882378993877616,-1.0852101959206322,1,-3.263423701884005,-2.9225149342844623,0.0,,0,1,none,none,0.0,0.0
A-2e4581,,,0,,,44.0,,1,1,Basic,Basic,44.0,836.0
A-2ebb4b,0.90403740712324,-0.0093899522514764,0,0.4701691206855272,1.802023555505391,41.0,,0,1,Pro,Pro,41.0,2009.0
A-2edab2,0.3408541250494283,-1.0852101959206322,0,0.0745898415625608,-0.0970556413709226,17.0,,0,1,Pro,Pro,17.0,833.0
A-2f6a32,-1.5900599849179264,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,19.0,,0,1,Basic,Basic,19.0,361.0
A-309e54,,,0,,,15.0,,0,1,Basic,Basic,15.0,285.0
A-30b4ca,-1.2414227150627095,-1.0852101959206322,1,-0.0599968377921508,-0.0970556413709226,86.0,,0,1,Basic,Basic,86.0,1634.0
A-310452,,,0,,,9.0,4.0,0,1,Basic,Basic,9.0,171.0
A-313be3,-0.0882378993877616,1.0664302914176793,0,0.5477543829017728,-0.0970556413709226,47.0,5.0,0,1,Pro,Pro,47.0,2303.0
A-31ab9a,-0.8659671936801684,-0.0093899522514764,1,0.6752158851141763,-0.3286506653802291,14.0,3.0,0,1,Enterprise,Enterprise,14.0,2786.0
A-32728c,-0.4636934207703028,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,42.0,,0,1,Basic,Basic,42.0,798.0
A-328bd0,0.2067628674128064,-2.161030439589788,0,0.0825067050540144,-0.0970556413709226,18.0,,0,1,Pro,Pro,18.0,882.0
A-32fb14,-0.4636934207703028,-2.161030439589788,1,1.1750338668746154,-0.0970556413709226,26.0,,0,1,Enterprise,Enterprise,26.0,5174.0
A-331424,-0.7050576845162221,-0.0093899522514764,1,-0.6376639772185507,-0.0970556413709226,11.0,,0,1,Pro,Pro,11.0,0.0
A-337bc1,0.179944615885482,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,30.0,3.0,0,1,Pro,Pro,30.0,0.0
A-342303,-0.3027839116063565,-0.0093899522514764,0,-0.4220613948012968,-0.930797727804426,10.0,,0,1,Enterprise,Enterprise,10.0,0.0
A-34d880,0.5017636342133746,1.0664302914176793,0,0.2025791346743945,0.1345393826383839,5.0,3.0,0,1,Enterprise,Enterprise,5.0,995.0
A-34ea2f,-0.1955109054970591,-0.0093899522514764,1,0.7802462741007944,-0.4212886749839517,16.0,,1,1,Enterprise,Enterprise,16.0,3184.0
A-35083d,0.4481271311587258,-1.0852101959206322,0,2.189975766478971,1.0146004738737486,49.0,,0,1,Enterprise,Enterprise,49.0,9751.0
A-354f12,1.7890397075249442,-0.0093899522514764,0,-0.0774139374733488,0.1808583874402452,7.0,,0,1,Basic,Basic,7.0,133.0
A-378b99,0.90403740712324,-2.161030439589788,0,-0.1940557262474323,-2.5056438910677103,16.0,,0,1,Pro,Pro,16.0,784.0
A-3793ee,-0.0614196478604372,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,49.0,,0,1,Enterprise,Enterprise,49.0,9751.0
A-37f969,-0.3832386661883297,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,30.0,,0,1,Enterprise,Enterprise,30.0,5970.0
A-3932db,0.609036640322672,-1.0852101959206322,0,-1.0577855331650234,-0.0970556413709226,19.0,,0,1,Enterprise,Enterprise,19.0,0.0
A-396e5f,,,0,,,34.0,4.0,0,1,Pro,Pro,34.0,1666.0
A-39868b,0.0994898613035089,-0.0093899522514764,0,-0.5326335882319325,0.2734963970439678,17.0,,0,1,Basic,Basic,17.0,0.0
A-39b19f,-1.4559687272813044,-0.0093899522514764,1,0.005185338287484,-0.6065646941913969,13.0,5.0,0,1,Basic,Basic,13.0,247.0
A-39ddf4,,,0,,,40.0,4.0,0,1,Enterprise,Enterprise,40.0,7960.0
A-3a5ad8,-1.0805132058987634,-0.0093899522514764,1,-0.0599968377921508,0.5050914210532744,22.0,5.0,0,1,Enterprise,Enterprise,22.0,0.0
A-3a7284,,,0,,,31.0,,0,1,Pro,Pro,31.0,1519.0
A-3b37d9,1.2258564254511324,-1.0852101959206322,0,1.147852635553958,-0.0970556413709226,23.0,,0,1,Enterprise,Enterprise,23.0,4577.0
A-3b5cd1,0.5822183887953476,1.0664302914176793,0,1.6204893859937397,-1.1623927518137325,32.0,,1,1,Enterprise,Enterprise,32.0,6368.0
A-3be56b,-0.3296021631336809,-0.0093899522514764,1,-0.1452350680501349,-0.8844787230025648,20.0,,0,1,Basic,Basic,20.0,380.0
A-3c1a3f,0.7163096464319695,-0.0093899522514764,0,-0.182444326459967,0.0882203778365226,7.0,,0,1,Basic,Basic,7.0,133.0
A-3cc791,0.3140358735221039,-1.0852101959206322,0,0.327929473289077,1.2925145026849163,36.0,,1,1,Pro,Pro,36.0,1764.0
A-3ce5b8,0.0190351067215358,1.0664302914176793,0,-0.1001089461488492,-0.0970556413709226,8.0,3.0,0,1,Enterprise,Enterprise,8.0,0.0
A-3d957b,0.3676723765767526,-0.0093899522514764,0,0.3091928963593034,-2.8298769246807396,14.0,,0,1,Enterprise,Enterprise,14.0,2786.0
A-3f9cc0,-2.420621234719162,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,30.0,,1,1,Enterprise,Enterprise,30.0,5970.0
A-40906c,0.6626731433773208,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,92.0,3.5,0,1,Pro,Pro,92.0,4508.0
A-40a557,-0.7855124390981952,1.0664302914176793,1,0.7802462741007944,-0.1896936509746452,16.0,5.0,0,1,Enterprise,Enterprise,16.0,3184.0
A-40de06,1.413584186142403,-0.0093899522514764,0,-0.2204452712189444,-1.5792637950304844,28.0,,0,1,Basic,Basic,28.0,532.0
A-410e86,,,0,,,24.0,,0,1,Enterprise,Enterprise,24.0,4776.0
A-417d2f,-0.624602929934249,2.142250535086835,1,0.3667221043971998,0.7830054498644422,33.0,,1,1,Pro,Pro,33.0,1617.0
A-425e76,-0.5441481753522759,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,9.0,,0,1,Enterprise,Enterprise,9.0,1791.0
A-427b69,0.0994898613035089,-0.0093899522514764,0,0.0252413924658332,-0.0970556413709226,17.0,,0,1,Basic,Basic,17.0,323.0
A-42b791,0.0726716097761846,-0.0093899522514764,0,-0.3347120009455918,-0.5139266845876743,20.0,,0,1,Basic,Basic,20.0,380.0
A-42e5e1,0.6358548918499963,-0.0093899522514764,0,0.0642979190236711,0.3198154018458292,10.0,,0,1,Pro,Pro,10.0,490.0
A-432483,0.5017636342133746,-1.0852101959206322,0,-0.1842915946079728,0.8756434594681648,31.0,,0,1,Pro,Pro,31.0,1519.0
A-439b2f,-0.0346013963331128,1.0664302914176793,1,0.2561499109665641,0.921962464270026,26.0,,1,1,Pro,Pro,26.0,1274.0
A-43a9e3,-1.187786212008061,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,18.0,,0,1,Pro,Pro,18.0,882.0
A-4437e4,-0.839148942152844,1.0664302914176793,1,-0.0148707158908651,0.1345393826383839,9.0,3.0,0,1,Basic,Basic,9.0,171.0
A-443b7c,-0.2223291570243834,-1.0852101959206322,1,-0.2003892170405952,-1.393987775823039,8.0,,0,1,Basic,Basic,8.0,152.0
A-443f6f,,,0,,,19.0,,1,1,Pro,Pro,19.0,931.0
A-44dc83,-0.6782394329888978,-1.0852101959206322,1,-0.0599968377921508,-0.2823316605783678,13.0,,0,1,Enterprise,Enterprise,13.0,0.0
A-45ce7a,-0.1955109054970591,1.0664302914176793,1,0.7000220573873976,-0.0970556413709226,16.0,,1,1,Enterprise,Enterprise,16.0,3184.0
A-462d45,-0.624602929934249,1.0664302914176793,1,0.327929473289077,-1.532944790228623,30.0,,1,1,Pro,Pro,30.0,1470.0
A-463db0,,,0,,,15.0,4.0,0,1,Pro,Pro,15.0,735.0
A-474ad4,-1.8314242486638457,-0.0093899522514764,1,1.0969208137589397,0.6440484354588583,24.0,,0,1,Enterprise,Enterprise,24.0,4776.0
A-4814a3,0.4213088796314014,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,87.0,,0,1,Pro,Pro,87.0,4263.0
A-484819,-0.6514211814615734,-1.0852101959206322,1,0.7749683651064919,-0.2823316605783678,18.0,,0,1,Enterprise,Enterprise,18.0,3582.0
A-49b828,0.1531263643581577,1.0664302914176793,0,0.8092747735694577,0.1808583874402452,20.0,3.0,0,1,Enterprise,Enterprise,20.0,3980.0
A-4a267b,0.394490628104077,-0.0093899522514764,0,-0.3832687636931741,-0.0970556413709226,25.0,,0,1,Pro,Pro,25.0,0.0
A-4a4c2d,-1.134149708953412,1.0664302914176793,1,0.3675137907463451,-0.0970556413709226,54.0,5.0,0,1,Pro,Pro,54.0,2646.0
A-4ae22a,0.609036640322672,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,28.0,,0,1,Basic,Basic,28.0,532.0
A-4bfa33,,,0,,,8.0,,0,1,Enterprise,Enterprise,8.0,0.0
A-4c38bc,-0.4636934207703028,-1.0852101959206322,0,-1.9505438395512775,-1.7645398142379296,0.0,,0,1,none,none,0.0,0.0
A-4c56c9,0.4749453826860502,-1.0852101959206322,0,-0.4423813444293611,0.3198154018458292,18.0,3.0,0,1,Basic,Basic,18.0,342.0
A-4c6f11,0.3408541250494283,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,24.0,,0,1,Basic,Basic,24.0,456.0
A-4d1e75,-0.5977846784069246,-1.0852101959206322,1,-0.2183341076212235,-0.0970556413709226,20.0,,0,1,Basic,Basic,20.0,380.0
A-4e0e85,1.3331294315604298,-1.0852101959206322,0,-0.0599968377921508,1.0146004738737486,39.0,,0,1,Enterprise,Enterprise,39.0,0.0
A-4e44e8,-1.5900599849179264,-1.0852101959206322,1,0.8327614685941034,0.2271773922421065,17.0,,0,1,Enterprise,Enterprise,17.0,3383.0
A-4e631b,0.5017636342133746,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,22.0,,0,1,Basic,Basic,22.0,418.0
A-4e960a,1.708584952942971,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,12.0,,1,1,Basic,Basic,12.0,228.0
A-4ef964,2.432677744180729,1.0664302914176793,0,0.1115352045226777,-0.5602456893895357,28.0,5.0,0,1,Pro,Pro,28.0,1372.0
A-4f18f0,0.2335811189401308,-1.0852101959206322,0,0.0603394872779443,-0.0970556413709226,24.0,,0,1,Basic,Basic,24.0,456.0
A-503d5a,2.4863142472353776,2.142250535086835,0,2.803268791616912,2.2188945987221427,56.0,4.0,0,1,Enterprise,Enterprise,56.0,11144.0
A-508199,0.2872176219947795,-1.0852101959206322,0,-1.0577855331650234,-0.0970556413709226,19.0,,0,1,Enterprise,Enterprise,19.0,0.0
A-50bb9f,0.2872176219947795,-2.161030439589788,0,0.5477543829017728,2.079937584316559,54.0,,0,1,Pro,Pro,54.0,2646.0
A-50f3f7,1.5744936953063493,-1.0852101959206322,0,1.4125397716182242,-0.0970556413709226,31.0,,0,1,Enterprise,Enterprise,31.0,6169.0
A-51ec1b,-0.8123306906255195,-1.0852101959206322,1,-0.1125120322854599,-0.1433746461727839,17.0,,0,1,Enterprise,Enterprise,17.0,3383.0
A-524364,,,0,,,11.0,4.0,0,1,Pro,Pro,11.0,539.0
A-5247b3,-2.0191520093551163,-2.161030439589788,1,0.1041461319306543,2.589446637137033,74.0,,0,1,Basic,Basic,74.0,1406.0
A-526d93,1.118583419341835,1.0664302914176793,0,-2.3181502010044412,-2.088772847850959,0.0,,1,1,none,none,0.0,0.0
A-52dd88,0.179944615885482,-0.0093899522514764,0,-0.8799200000570319,0.2271773922421065,30.0,,0,1,Pro,Pro,30.0,1470.0
A-533452,,,0,,,52.0,,0,1,Basic,Basic,52.0,988.0
A-53f4e3,-0.410056917715654,-1.0852101959206322,0,0.2046902982721155,0.2271773922421065,29.0,,0,1,Pro,Pro,29.0,1421.0
A-544d0a,1.2526746769784567,-0.0093899522514764,0,-3.3159388963773138,-2.968833939086324,2.0,,0,1,Enterprise,Enterprise,2.0,398.0
A-54d94a,-0.7855124390981952,-2.161030439589788,1,-0.2737521520613989,-0.0970556413709226,27.0,,0,1,Basic,Basic,27.0,513.0
A-54ecc2,-0.7318759360435465,1.0664302914176793,1,1.3803445267529797,0.921962464270026,28.0,5.0,0,1,Enterprise,Enterprise,28.0,5572.0
A-558c72,0.5822183887953476,-1.0852101959206322,0,-0.2521127251847589,-2.968833939086324,15.0,,0,1,Pro,Pro,15.0,735.0
A-55f257,1.8426762105795929,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,21.0,,0,1,Enterprise,Enterprise,21.0,4179.0
A-560d27,-0.2491474085517078,-0.0093899522514764,1,-1.2678463111382596,0.1808583874402452,29.0,,0,1,Basic,Basic,29.0,0.0
A-56962b,0.7699461494866182,-0.0093899522514764,0,3.425507872500196,-0.0970556413709226,163.0,,0,1,Enterprise,Enterprise,163.0,32437.0
A-5790f4,,,0,,,0.0,,1,1,none,none,0.0,0.0
A-58b9ff,-0.624602929934249,-0.0093899522514764,1,-0.4479231488733787,-1.4866257854267615,33.0,,0,1,Pro,Pro,33.0,1617.0
A-592832,-1.0805132058987634,1.0664302914176793,1,-0.0027315252039696,-0.8844787230025648,18.0,,1,1,Pro,Pro,18.0,882.0
A-59f724,-1.1073314574260875,-0.0093899522514764,1,0.0302554060104205,0.597729430656997,18.0,4.0,0,1,Basic,Basic,18.0,342.0
A-5a184f,1.3063111800331055,-0.0093899522514764,0,-0.795209560698478,-0.7455217085969809,0.0,,0,1,none,none,0.0,0.0
A-5a215a,0.9576739101778888,-0.0093899522514764,0,-3.4198925919290946,-0.0970556413709226,87.0,4.0,0,1,Pro,Pro,87.0,4263.0
A-5a3eb9,-0.624602929934249,-0.0093899522514764,1,-0.280613433753992,-2.13509185265282,0.0,,0,1,none,none,0.0,0.0
A-5a92e7,-0.0614196478604372,-0.0093899522514764,0,-0.4220613948012968,-0.9771167326062874,9.0,3.0,0,1,Pro,Pro,9.0,0.0
A-5b051a,0.6894913949046452,-0.0093899522514764,0,0.1141741590198289,-0.0970556413709226,22.0,,0,1,Pro,Pro,22.0,1078.0
A-5b1bcd,0.609036640322672,-0.0093899522514764,0,-2.949652012172726,-0.0970556413709226,73.0,5.0,0,1,Pro,Pro,73.0,3577.0
A-5b4ebb,-1.9386972547731431,1.0664302914176793,1,0.2226351888527437,0.3198154018458292,30.0,5.0,0,1,Pro,Pro,30.0,1470.0
A-5c046d,0.394490628104077,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,93.0,,0,1,Enterprise,Enterprise,93.0,18507.0
A-5c9849,,,0,,,19.0,,0,1,Pro,Pro,19.0,931.0
A-5ed98d,1.8158579590522683,-1.0852101959206322,0,-0.3703378866571331,0.5514104258551357,38.0,,0,1,Basic,Basic,38.0,0.0
A-5f2961,,,0,,,16.0,,0,1,Basic,Basic,16.0,304.0
A-5f7781,-0.7318759360435465,-1.0852101959206322,1,0.1141741590198289,-0.0970556413709226,22.0,,0,1,Pro,Pro,22.0,1078.0
A-5fe118,,,0,,,39.0,,0,1,Basic,Basic,39.0,0.0
A-600734,-0.7318759360435465,-1.0852101959206322,1,0.2601083427122909,0.2271773922421065,36.0,,0,1,Pro,Pro,36.0,1764.0
A-625d0b,1.0649469162871863,1.0664302914176793,0,0.4126399126476309,-0.0970556413709226,9.0,,1,1,Enterprise,Enterprise,9.0,1791.0
A-659280,0.179944615885482,-1.0852101959206322,0,-0.1251790138717857,0.0882203778365226,17.0,,0,1,Basic,Basic,17.0,0.0
A-65a46c,0.7699461494866182,2.142250535086835,0,0.2244824570007495,0.921962464270026,35.0,4.5,0,1,Pro,Pro,35.0,1715.0
A-65aeb5,-0.1686926539697347,-0.0093899522514764,1,-0.1763747311165192,-0.5139266845876743,0.0,,0,1,none,none,0.0,0.0
A-65c341,-0.8659671936801684,-0.0093899522514764,1,-0.2022364851886011,-0.6065646941913969,0.0,,0,1,none,none,0.0,0.0
A-66224b,,,0,,,92.0,4.0,0,1,Enterprise,Enterprise,92.0,0.0
A-671f31,,,0,,,82.0,,0,1,Enterprise,Enterprise,82.0,0.0
